,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
1126,2022-05-03 21:00:00-05:00,190100,1.05202,1.06312,1.05061,1.06206,1.05192,1.06302,1.05052,1.06194,1.05212,1.06323,1.0507,1.06219
1127,2022-05-04 21:00:00-05:00,243862,1.06206,1.0642,1.04927,1.05396,1.06194,1.0641,1.04919,1.05387,1.06219,1.0643,1.04935,1.05406
1128,2022-05-05 21:00:00-05:00,285992,1.05396,1.0599,1.04828,1.05458,1.05387,1.05983,1.04819,1.05431,1.05406,1.05997,1.04836,1.05484
1129,2022-05-08 21:00:00-05:00,189504,1.05458,1.05926,1.04952,1.05602,1.05431,1.05919,1.04945,1.05592,1.05484,1.05934,1.0496,1.05613
1130,2022-05-09 21:00:00-05:00,201448,1.05602,1.05854,1.05252,1.05299,1.05592,1.05847,1.05245,1.05288,1.05613,1.05862,1.0526,1.0531
1131,2022-05-10 21:00:00-05:00,237061,1.05299,1.05772,1.0502,1.05136,1.05288,1.05764,1.05012,1.05127,1.0531,1.05781,1.05028,1.05146
1132,2022-05-11 21:00:00-05:00,191082,1.05136,1.05294,1.03538,1.0381,1.05127,1.05287,1.03529,1.038,1.05146,1.05302,1.03547,1.0382
1133,2022-05-12 21:00:00-05:00,157178,1.0381,1.04198,1.03492,1.04072,1.038,1.04189,1.03485,1.04055,1.0382,1.04206,1.035,1.04089
1134,2022-05-15 21:00:00-05:00,135770,1.04072,1.04432,1.03892,1.04343,1.04055,1.04423,1.03882,1.04332,1.04089,1.0444,1.03901,1.04354
1135,2022-05-16 21:00:00-05:00,174703,1.04343,1.05558,1.04286,1.05536,1.04332,1.05549,1.04273,1.05528,1.04354,1.05568,1.04297,1.05544
1136,2022-05-17 21:00:00-05:00,154224,1.05536,1.05639,1.04611,1.04626,1.05528,1.0563,1.04603,1.04616,1.05544,1.05648,1.04619,1.04635
1137,2022-05-18 21:00:00-05:00,215518,1.04626,1.06072,1.04616,1.05842,1.04616,1.06065,1.04578,1.05832,1.04635,1.0608,1.04632,1.05853
1138,2022-05-19 21:00:00-05:00,150461,1.05842,1.05994,1.05329,1.05554,1.05832,1.05986,1.05322,1.05504,1.05853,1.06001,1.05336,1.05604
1139,2022-05-22 21:00:00-05:00,152047,1.05554,1.06975,1.05554,1.06912,1.05504,1.06968,1.05504,1.06903,1.05604,1.06982,1.05604,1.06922
1140,2022-05-23 21:00:00-05:00,169228,1.06912,1.07487,1.0661,1.07359,1.06903,1.0748,1.06601,1.07349,1.06922,1.07495,1.06619,1.07369
1141,2022-05-24 21:00:00-05:00,166318,1.07359,1.0739,1.06421,1.06798,1.07349,1.07383,1.0641,1.06789,1.07369,1.07412,1.06432,1.06807
1142,2022-05-25 21:00:00-05:00,135007,1.06798,1.07317,1.06626,1.07302,1.06789,1.07308,1.06618,1.07294,1.06807,1.07326,1.06634,1.07311
1143,2022-05-26 21:00:00-05:00,124909,1.07302,1.07652,1.06968,1.07334,1.07294,1.07643,1.0696,1.0732,1.07311,1.0766,1.06976,1.07347
1144,2022-05-29 21:00:00-05:00,85924,1.07334,1.0787,1.07262,1.078,1.0732,1.07861,1.07237,1.07786,1.07347,1.07878,1.07273,1.07813
1145,2022-05-30 21:00:00-05:00,172416,1.078,1.078,1.0679,1.07322,1.07786,1.07786,1.06782,1.07313,1.07813,1.07826,1.06798,1.07331
1146,2022-05-31 21:00:00-05:00,147099,1.07322,1.07394,1.06273,1.06518,1.07313,1.07385,1.06266,1.06507,1.07331,1.07403,1.0628,1.06528
1147,2022-06-01 21:00:00-05:00,111274,1.06518,1.07502,1.06451,1.07488,1.06507,1.07494,1.06426,1.07478,1.06528,1.0751,1.06458,1.07499
1148,2022-06-02 21:00:00-05:00,104425,1.07488,1.07646,1.07041,1.07194,1.07478,1.07639,1.07033,1.07181,1.07499,1.07653,1.07049,1.07207
1149,2022-06-05 21:00:00-05:00,104089,1.07194,1.07519,1.06839,1.06958,1.07181,1.07512,1.06831,1.06947,1.07207,1.07526,1.06847,1.0697
1150,2022-06-06 21:00:00-05:00,133711,1.06958,1.07142,1.0652,1.07054,1.06947,1.07135,1.0651,1.07043,1.0697,1.07149,1.06529,1.07064
1151,2022-06-07 21:00:00-05:00,127759,1.07054,1.07486,1.06715,1.07164,1.07043,1.07478,1.06707,1.07154,1.07064,1.07493,1.06722,1.07174
1152,2022-06-08 21:00:00-05:00,207770,1.07164,1.07742,1.06113,1.06188,1.07154,1.07733,1.06104,1.06179,1.07174,1.0775,1.06121,1.06196
1153,2022-06-09 21:00:00-05:00,192604,1.06188,1.06424,1.05059,1.05204,1.06179,1.06416,1.05051,1.05154,1.06196,1.06432,1.05067,1.05254
1154,2022-06-12 21:00:00-05:00,234511,1.05204,1.05204,1.03998,1.04086,1.05154,1.05194,1.03987,1.04072,1.05254,1.05254,1.04008,1.04099
1155,2022-06-13 21:00:00-05:00,217314,1.04086,1.0485,1.0397,1.0417,1.04072,1.04841,1.03963,1.0416,1.04099,1.04858,1.03978,1.0418
1156,2022-06-14 21:00:00-05:00,204826,1.0417,1.05078,1.03593,1.04466,1.0416,1.0507,1.03582,1.04456,1.0418,1.05087,1.03602,1.04477
1157,2022-06-15 21:00:00-05:00,183417,1.04466,1.06014,1.03809,1.05524,1.04456,1.06005,1.038,1.05515,1.04477,1.06023,1.03818,1.05533
1158,2022-06-16 21:00:00-05:00,156233,1.05524,1.05612,1.04445,1.04938,1.05515,1.05596,1.04438,1.0491,1.05533,1.05627,1.04452,1.04966
1159,2022-06-19 21:00:00-05:00,85713,1.04938,1.0546,1.04746,1.05112,1.0491,1.05454,1.04736,1.05099,1.04966,1.05467,1.04755,1.05124
1160,2022-06-20 21:00:00-05:00,101517,1.05112,1.05826,1.05086,1.05348,1.05099,1.05819,1.05044,1.05337,1.05124,1.05834,1.05099,1.05359
1161,2022-06-21 21:00:00-05:00,128826,1.05348,1.06058,1.04688,1.05688,1.05337,1.06051,1.04679,1.05677,1.05359,1.06065,1.04697,1.05698
1162,2022-06-22 21:00:00-05:00,151154,1.05688,1.05812,1.04829,1.05212,1.05677,1.05804,1.0482,1.05201,1.05698,1.0582,1.04837,1.05222
1163,2022-06-23 21:00:00-05:00,104806,1.05212,1.05712,1.05122,1.05564,1.05201,1.05706,1.05114,1.05541,1.05222,1.0572,1.05131,1.05586
1164,2022-06-26 21:00:00-05:00,105537,1.05564,1.06151,1.05502,1.05823,1.05541,1.06144,1.05493,1.05813,1.05586,1.06158,1.0551,1.05833
1165,2022-06-27 21:00:00-05:00,117433,1.05823,1.06063,1.05032,1.05222,1.05813,1.06055,1.05026,1.05213,1.05833,1.06071,1.05039,1.05231
1166,2022-06-28 21:00:00-05:00,130636,1.05222,1.05356,1.04352,1.04416,1.05213,1.05348,1.04345,1.04406,1.05231,1.05364,1.04358,1.04425
1167,2022-06-29 21:00:00-05:00,139865,1.04416,1.04888,1.03824,1.04834,1.04406,1.0488,1.03815,1.04824,1.04425,1.04897,1.03833,1.04845
1168,2022-06-30 21:00:00-05:00,145041,1.04834,1.04858,1.03655,1.04265,1.04824,1.04844,1.03647,1.0425,1.04845,1.04876,1.03663,1.0428
1169,2022-07-03 21:00:00-05:00,66012,1.04265,1.04629,1.04172,1.04228,1.0425,1.04621,1.04144,1.04213,1.0428,1.04637,1.0418,1.04244
1170,2022-07-04 21:00:00-05:00,146797,1.04228,1.04488,1.02352,1.02652,1.04213,1.04481,1.02344,1.02642,1.04244,1.04497,1.02358,1.02662
1171,2022-07-05 21:00:00-05:00,158288,1.02652,1.02768,1.01615,1.01851,1.02642,1.02759,1.01607,1.0184,1.02662,1.02776,1.01622,1.01862
1172,2022-07-06 21:00:00-05:00,122991,1.01851,1.02212,1.01442,1.01614,1.0184,1.02204,1.01434,1.01604,1.01862,1.02221,1.01449,1.01624
1173,2022-07-07 21:00:00-05:00,138828,1.01614,1.01914,1.00716,1.01854,1.01604,1.01906,1.00705,1.01838,1.01624,1.01923,1.00726,1.01871
1174,2022-07-10 21:00:00-05:00,119074,1.01854,1.01854,1.00337,1.00393,1.01838,1.01838,1.00329,1.00381,1.01871,1.01875,1.00345,1.00405
1175,2022-07-11 21:00:00-05:00,140546,1.00393,1.00739,1.0,1.00374,1.00381,1.00733,0.99993,1.00365,1.00405,1.00746,1.00007,1.00382
1176,2022-07-12 21:00:00-05:00,158173,1.00374,1.01224,0.9998,1.0058,1.00365,1.01215,0.99972,1.00568,1.00382,1.01233,0.99988,1.00591
1177,2022-07-13 21:00:00-05:00,167428,1.0058,1.006,0.99522,1.00206,1.00568,1.00582,0.99515,1.00194,1.00591,1.00645,0.9953,1.00218
1178,2022-07-14 21:00:00-05:00,127690,1.00206,1.0098,1.0007,1.00878,1.00194,1.00973,1.00061,1.00868,1.00218,1.00987,1.00077,1.00887
1179,2022-07-17 21:00:00-05:00,120545,1.00878,1.02014,1.00787,1.01444,1.00868,1.02006,1.00767,1.01434,1.00887,1.02021,1.00799,1.01455
1180,2022-07-18 21:00:00-05:00,135438,1.01444,1.02694,1.01196,1.02258,1.01434,1.02685,1.01189,1.02248,1.01455,1.02702,1.01204,1.02269
1181,2022-07-19 21:00:00-05:00,126659,1.02258,1.02734,1.01554,1.0181,1.02248,1.02723,1.01547,1.018,1.02269,1.02744,1.01562,1.01821
1182,2022-07-20 21:00:00-05:00,163593,1.0181,1.02781,1.01536,1.02304,1.018,1.02773,1.01527,1.0229,1.01821,1.02789,1.01544,1.02317
1183,2022-07-21 21:00:00-05:00,142936,1.02304,1.02554,1.01298,1.02151,1.0229,1.02547,1.0129,1.02135,1.02317,1.02562,1.01305,1.02167
1184,2022-07-24 21:00:00-05:00,127680,1.02151,1.02579,1.01786,1.02224,1.02135,1.02572,1.01776,1.02212,1.02167,1.02587,1.01795,1.02235
1185,2022-07-25 21:00:00-05:00,109878,1.02224,1.02502,1.01076,1.01174,1.02212,1.02494,1.01068,1.01163,1.02235,1.02509,1.01083,1.01185
1186,2022-07-26 21:00:00-05:00,124883,1.01174,1.02209,1.00968,1.01996,1.01163,1.02202,1.0096,1.01984,1.01185,1.02216,1.00974,1.02008
1187,2022-07-27 21:00:00-05:00,151022,1.01996,1.02346,1.0114,1.01964,1.01984,1.02338,1.01132,1.01955,1.02008,1.02353,1.01148,1.01973
1188,2022-07-28 21:00:00-05:00,144389,1.01964,1.02543,1.0146,1.02266,1.01955,1.02535,1.01452,1.02254,1.01973,1.02552,1.01467,1.02277
1189,2022-07-31 21:00:00-05:00,122302,1.02266,1.02754,1.02056,1.02602,1.02254,1.02746,1.02047,1.02591,1.02277,1.02761,1.02065,1.02614
1190,2022-08-01 21:00:00-05:00,150140,1.02602,1.0294,1.01636,1.0166,1.02591,1.02933,1.01626,1.01649,1.02614,1.02947,1.01644,1.0167
1191,2022-08-02 21:00:00-05:00,126623,1.0166,1.02104,1.01228,1.01692,1.01649,1.02096,1.0122,1.01682,1.0167,1.02111,1.01235,1.01703
1192,2022-08-03 21:00:00-05:00,112261,1.01692,1.02538,1.01542,1.02468,1.01682,1.02531,1.01533,1.02459,1.01703,1.02547,1.0155,1.02478
1193,2022-08-04 21:00:00-05:00,119098,1.02468,1.02523,1.01416,1.01814,1.02459,1.02514,1.01409,1.01796,1.02478,1.02532,1.01423,1.01831
1194,2022-08-07 21:00:00-05:00,100665,1.01814,1.0222,1.01592,1.01936,1.01796,1.02214,1.01583,1.01924,1.01831,1.02227,1.016,1.01948
1195,2022-08-08 21:00:00-05:00,82368,1.01936,1.02474,1.01887,1.02129,1.01924,1.02468,1.01879,1.02119,1.01948,1.02482,1.01895,1.02139
1196,2022-08-09 21:00:00-05:00,123712,1.02129,1.03688,1.02019,1.02996,1.02119,1.03678,1.02012,1.02986,1.02139,1.03698,1.02026,1.03006
1197,2022-08-10 21:00:00-05:00,124217,1.02996,1.03644,1.02755,1.0324,1.02986,1.03638,1.02748,1.0323,1.03006,1.03651,1.02762,1.03251
1198,2022-08-11 21:00:00-05:00,106328,1.0324,1.03274,1.02384,1.0259,1.0323,1.03266,1.02376,1.02545,1.03251,1.03284,1.02391,1.02634
1199,2022-08-14 21:00:00-05:00,92291,1.0259,1.02683,1.01544,1.01596,1.02545,1.02675,1.01537,1.01585,1.02634,1.02691,1.01552,1.01606
1200,2022-08-15 21:00:00-05:00,102800,1.01596,1.01949,1.01226,1.01709,1.01585,1.01942,1.01218,1.01699,1.01606,1.01956,1.01233,1.01719
1201,2022-08-16 21:00:00-05:00,114814,1.01709,1.02031,1.01454,1.01781,1.01699,1.02023,1.01447,1.0177,1.01719,1.02039,1.01462,1.01792
1202,2022-08-17 21:00:00-05:00,103709,1.01781,1.01932,1.00794,1.00876,1.0177,1.01925,1.00787,1.00866,1.01792,1.0194,1.00802,1.00887
1203,2022-08-18 21:00:00-05:00,89121,1.00876,1.00956,1.00321,1.00416,1.00866,1.00948,1.00314,1.00399,1.00887,1.00963,1.00328,1.00433
1204,2022-08-21 21:00:00-05:00,94629,1.00416,1.00467,0.99262,0.99419,1.00399,1.00459,0.99254,0.9941,1.00433,1.00475,0.99271,0.99428
1205,2022-08-22 21:00:00-05:00,105409,0.99419,1.00186,0.99006,0.99672,0.9941,1.00177,0.98992,0.99663,0.99428,1.00196,0.99015,0.99682
1206,2022-08-23 21:00:00-05:00,90931,0.99672,0.99994,0.99101,0.99682,0.99663,0.99984,0.99094,0.99672,0.99682,1.00003,0.99108,0.99691
1207,2022-08-24 21:00:00-05:00,95587,0.99682,1.00336,0.99492,0.9974,0.99672,1.00328,0.99485,0.9973,0.99691,1.00344,0.99498,0.9975
1208,2022-08-25 21:00:00-05:00,111381,0.9974,1.00902,0.99466,0.99632,0.9973,1.00893,0.99459,0.99603,0.9975,1.00911,0.99474,0.9966
1209,2022-08-28 21:00:00-05:00,95567,0.99632,1.00292,0.99143,0.99982,0.99603,1.00286,0.99135,0.99971,0.9966,1.00299,0.9915,0.99994
1210,2022-08-29 21:00:00-05:00,123234,0.99982,1.0055,0.9982,1.0016,0.99971,1.00542,0.99813,1.0015,0.99994,1.00557,0.99828,1.00171
1211,2022-08-30 21:00:00-05:00,118460,1.0016,1.00792,0.99713,1.00544,1.0015,1.00786,0.99705,1.00533,1.00171,1.00799,0.99721,1.00554
1212,2022-08-31 21:00:00-05:00,120034,1.00544,1.00567,0.99108,0.9947,1.00533,1.00537,0.99102,0.99459,1.00554,1.00617,0.99115,0.99482
1213,2022-09-01 21:00:00-05:00,115541,0.9947,1.00336,0.9943,0.99564,0.99459,1.0033,0.994,0.99514,0.99482,1.00343,0.99438,0.99614
1214,2022-09-04 21:00:00-05:00,89315,0.99564,0.99564,0.9878,0.99302,0.99514,0.99514,0.9877,0.9929,0.99614,0.99614,0.98789,0.99315
1215,2022-09-05 21:00:00-05:00,120395,0.99302,0.99866,0.9864,0.99059,0.9929,0.99859,0.98633,0.9905,0.99315,0.99873,0.98647,0.99068
1216,2022-09-06 21:00:00-05:00,108669,0.99059,1.0011,0.98756,1.00072,0.9905,1.00103,0.98748,1.00061,0.99068,1.00118,0.98763,1.00082
1217,2022-09-07 21:00:00-05:00,139742,1.00072,1.00302,0.99306,0.99992,1.00061,1.00287,0.99299,0.99982,1.00082,1.00325,0.99314,1.00003
1218,2022-09-08 21:00:00-05:00,126134,0.99992,1.01136,0.99966,1.00467,0.99982,1.01128,0.99924,1.0044,1.00003,1.01143,0.99988,1.00494
1219,2022-09-11 21:00:00-05:00,128003,1.00467,1.01978,1.00467,1.01222,1.0044,1.01971,1.0044,1.01214,1.00494,1.01987,1.00494,1.0123
1220,2022-09-12 21:00:00-05:00,129228,1.01222,1.01872,0.9967,0.99674,1.01214,1.01866,0.99658,0.99665,1.0123,1.01879,0.9968,0.99684
1221,2022-09-13 21:00:00-05:00,127389,0.99674,1.00239,0.99556,0.9979,0.99665,1.00232,0.99547,0.99781,0.99684,1.00246,0.99564,0.99799
1222,2022-09-14 21:00:00-05:00,93569,0.9979,1.00178,0.99558,0.99972,0.99781,1.00171,0.99551,0.9996,0.99799,1.00187,0.99565,0.99985
1223,2022-09-15 21:00:00-05:00,107711,0.99972,1.00364,0.99452,1.0017,0.9996,1.00358,0.99444,1.00122,0.99985,1.00371,0.99459,1.00218
1224,2022-09-18 21:00:00-05:00,81493,1.0017,1.00294,0.9966,1.00253,1.00122,1.00285,0.99652,1.00242,1.00218,1.00302,0.99667,1.00264
1225,2022-09-19 21:00:00-05:00,111267,1.00253,1.00507,0.99552,0.997,1.00242,1.005,0.99545,0.99689,1.00264,1.00515,0.99559,0.99711
1226,2022-09-20 21:00:00-05:00,156763,0.997,0.99768,0.98131,0.98382,0.99689,0.99745,0.98118,0.98373,0.99711,0.99805,0.98142,0.98392
1227,2022-09-21 21:00:00-05:00,167217,0.98382,0.99076,0.98073,0.98346,0.98373,0.99068,0.98065,0.98336,0.98392,0.99084,0.98081,0.98355
1228,2022-09-22 21:00:00-05:00,144806,0.98346,0.98521,0.96682,0.96914,0.98336,0.98513,0.96673,0.9688,0.98355,0.98529,0.96689,0.96947
1229,2022-09-25 21:00:00-05:00,227212,0.96914,0.97098,0.95514,0.9609,0.9688,0.9709,0.95489,0.9608,0.96947,0.97108,0.95539,0.961
1230,2022-09-26 21:00:00-05:00,156393,0.9609,0.9671,0.95692,0.95936,0.9608,0.96701,0.95684,0.95924,0.961,0.96718,0.95698,0.95948
1231,2022-09-27 21:00:00-05:00,206545,0.95936,0.9751,0.9536,0.97368,0.95924,0.97503,0.95352,0.97357,0.95948,0.97518,0.95368,0.9738
1232,2022-09-28 21:00:00-05:00,177442,0.97368,0.98151,0.96358,0.9814,0.97357,0.98141,0.96349,0.98129,0.9738,0.98163,0.96366,0.98151
1233,2022-09-29 21:00:00-05:00,184011,0.9814,0.98539,0.97346,0.98016,0.98129,0.98532,0.97338,0.97992,0.98151,0.98546,0.97353,0.98041
1234,2022-10-02 21:00:00-05:00,156813,0.98016,0.98446,0.97529,0.9825,0.97992,0.98438,0.97522,0.98241,0.98041,0.98454,0.97536,0.98258
1235,2022-10-03 21:00:00-05:00,160479,0.9825,0.99996,0.98062,0.99879,0.98241,0.9999,0.98054,0.9987,0.98258,1.00004,0.98071,0.99888
1236,2022-10-04 21:00:00-05:00,138774,0.99879,0.99952,0.98348,0.98854,0.9987,0.99944,0.9834,0.98843,0.99888,0.9996,0.98355,0.98864
1237,2022-10-05 21:00:00-05:00,154366,0.98854,0.99266,0.97883,0.97922,0.98843,0.99258,0.97875,0.97911,0.98864,0.99274,0.97891,0.97932
1238,2022-10-06 21:00:00-05:00,151397,0.97922,0.9817,0.97262,0.97422,0.97911,0.98163,0.97254,0.97373,0.97932,0.98176,0.9727,0.97471
1239,2022-10-09 21:00:00-05:00,120130,0.97422,0.97534,0.96816,0.97046,0.97373,0.97525,0.96808,0.97037,0.97471,0.97542,0.96823,0.97055
1240,2022-10-10 21:00:00-05:00,160442,0.97046,0.97748,0.96704,0.97036,0.97037,0.97741,0.96694,0.97026,0.97055,0.97755,0.96712,0.97045
1241,2022-10-11 21:00:00-05:00,145447,0.97036,0.9735,0.96679,0.97038,0.97026,0.9734,0.96672,0.97029,0.97045,0.97365,0.96686,0.97048
1242,2022-10-12 21:00:00-05:00,184471,0.97038,0.98061,0.96315,0.97789,0.97029,0.98054,0.96308,0.9778,0.97048,0.98069,0.96322,0.97798
1243,2022-10-13 21:00:00-05:00,168029,0.97789,0.98088,0.97074,0.97237,0.9778,0.9808,0.97061,0.97187,0.97798,0.98096,0.97085,0.97287
1244,2022-10-16 21:00:00-05:00,134837,0.97237,0.98522,0.972,0.98446,0.97187,0.98515,0.97168,0.98437,0.97287,0.9853,0.97207,0.98454
1245,2022-10-17 21:00:00-05:00,137618,0.98446,0.98757,0.98128,0.98588,0.98437,0.9875,0.98122,0.98578,0.98454,0.98764,0.98135,0.98597
1246,2022-10-18 21:00:00-05:00,129543,0.98588,0.98727,0.97572,0.97726,0.98578,0.98719,0.97565,0.97715,0.98597,0.98735,0.9758,0.97737
1247,2022-10-19 21:00:00-05:00,142705,0.97726,0.98455,0.97546,0.97886,0.97715,0.98447,0.97539,0.97877,0.97737,0.98463,0.97554,0.97895
1248,2022-10-20 21:00:00-05:00,203176,0.97886,0.98692,0.97049,0.98605,0.97877,0.98684,0.97041,0.98555,0.97895,0.987,0.97057,0.98655
1249,2022-10-23 21:00:00-05:00,185036,0.98605,0.98996,0.9807,0.98736,0.98555,0.98985,0.98061,0.98727,0.98655,0.99013,0.98077,0.98746
1250,2022-10-24 21:00:00-05:00,112701,0.98736,0.99768,0.98488,0.99679,0.98727,0.99761,0.9848,0.99666,0.98746,0.99776,0.98495,0.99692
1251,2022-10-25 21:00:00-05:00,136232,0.99679,1.00888,0.99434,1.00852,0.99666,1.00881,0.99424,1.00838,0.99692,1.00894,0.99444,1.00867
1252,2022-10-26 21:00:00-05:00,165822,1.00852,1.00938,0.99577,0.99648,1.00838,1.0093,0.99569,0.99638,1.00867,1.00947,0.99584,0.99658
1253,2022-10-27 21:00:00-05:00,128816,0.99648,0.99982,0.99265,0.9966,0.99638,0.99975,0.99254,0.99642,0.99658,0.99991,0.99276,0.99679
1254,2022-10-30 21:00:00-05:00,94532,0.9966,0.9966,0.9873,0.98828,0.99642,0.99651,0.98722,0.98819,0.99679,0.99679,0.98738,0.98837
1255,2022-10-31 21:00:00-05:00,117309,0.98828,0.9954,0.9853,0.98742,0.98819,0.99532,0.98522,0.98732,0.98837,0.99547,0.98537,0.98751
1256,2022-11-01 21:00:00-05:00,139129,0.98742,0.9976,0.9813,0.98156,0.98732,0.99754,0.98121,0.98142,0.98751,0.99768,0.98139,0.98169
1257,2022-11-02 21:00:00-05:00,129112,0.98156,0.98398,0.97302,0.975,0.98142,0.98389,0.97295,0.97489,0.98169,0.98408,0.97308,0.97511
1258,2022-11-03 21:00:00-05:00,151886,0.975,0.99666,0.97426,0.99589,0.97489,0.99659,0.97415,0.99573,0.97511,0.99674,0.97436,0.99605
1259,2022-11-06 22:00:00-05:00,127327,0.99589,1.00345,0.99048,1.0021,0.99573,1.00338,0.98998,1.00201,0.99605,1.00352,0.99098,1.0022
1260,2022-11-07 22:00:00-05:00,104484,1.0021,1.00965,0.99716,1.00732,1.00201,1.00957,0.99708,1.00722,1.0022,1.00973,0.99724,1.00741
1261,2022-11-08 22:00:00-05:00,151708,1.00732,1.00884,0.9993,1.00117,1.00722,1.00875,0.99921,1.00105,1.00741,1.00892,0.99937,1.00129
1262,2022-11-09 22:00:00-05:00,174865,1.00117,1.0222,0.99354,1.02076,1.00105,1.02213,0.99346,1.02064,1.00129,1.02227,0.99363,1.02088
1263,2022-11-10 22:00:00-05:00,177951,1.02076,1.03642,1.01632,1.03542,1.02064,1.03634,1.01624,1.03525,1.02088,1.03649,1.01641,1.03559
1264,2022-11-13 22:00:00-05:00,155500,1.03542,1.03586,1.02716,1.03271,1.03525,1.0358,1.02708,1.03261,1.03559,1.03593,1.02722,1.03281
1265,2022-11-14 22:00:00-05:00,215529,1.03271,1.04815,1.02802,1.03481,1.03261,1.04806,1.02792,1.03469,1.03281,1.04824,1.0281,1.03493
1266,2022-11-15 22:00:00-05:00,179041,1.03481,1.04386,1.03309,1.03944,1.03469,1.04378,1.03299,1.03934,1.03493,1.04394,1.03319,1.03954
1267,2022-11-16 22:00:00-05:00,149023,1.03944,1.04068,1.03053,1.0365,1.03934,1.0406,1.03046,1.03639,1.03954,1.04076,1.03059,1.03662
1268,2022-11-17 22:00:00-05:00,124224,1.0365,1.03962,1.03138,1.03223,1.03639,1.03954,1.0313,1.03209,1.03662,1.03969,1.03147,1.03237
1269,2022-11-20 22:00:00-05:00,120867,1.03223,1.03334,1.02227,1.02416,1.03209,1.03324,1.0222,1.02407,1.03237,1.03349,1.02234,1.02426
1270,2022-11-21 22:00:00-05:00,103314,1.02416,1.03082,1.02389,1.03026,1.02407,1.03075,1.02342,1.03015,1.02426,1.03089,1.02411,1.03037
1271,2022-11-22 22:00:00-05:00,122519,1.03026,1.04052,1.02966,1.03954,1.03015,1.04045,1.02958,1.03944,1.03037,1.0406,1.02974,1.03963
1272,2022-11-23 22:00:00-05:00,87087,1.03954,1.04485,1.03818,1.04118,1.03944,1.04477,1.03811,1.04104,1.03963,1.04494,1.03826,1.04131
1273,2022-11-24 22:00:00-05:00,101478,1.04118,1.04293,1.03548,1.03965,1.04104,1.04285,1.03541,1.03915,1.04131,1.04304,1.03555,1.04015
1274,2022-11-27 22:00:00-05:00,145068,1.03965,1.04968,1.03302,1.03406,1.03915,1.0496,1.03295,1.03395,1.04015,1.04977,1.0331,1.03416
1275,2022-11-28 22:00:00-05:00,141495,1.03406,1.03946,1.03202,1.0329,1.03395,1.03937,1.03195,1.03279,1.03416,1.03954,1.03209,1.03301
1276,2022-11-29 22:00:00-05:00,161103,1.0329,1.04288,1.02904,1.04072,1.03279,1.04282,1.02896,1.04062,1.03301,1.04295,1.0291,1.04081
1277,2022-11-30 22:00:00-05:00,173509,1.04072,1.0534,1.03933,1.0526,1.04062,1.0533,1.03921,1.05251,1.04081,1.05353,1.03943,1.0527
1278,2022-12-01 22:00:00-05:00,160645,1.0526,1.05452,1.04284,1.05406,1.05251,1.05445,1.04277,1.05393,1.0527,1.05459,1.04291,1.05418
1279,2022-12-04 22:00:00-05:00,132147,1.05406,1.0595,1.04804,1.04948,1.05393,1.05943,1.04795,1.04937,1.05418,1.05956,1.04812,1.04958
1280,2022-12-05 22:00:00-05:00,124937,1.04948,1.0533,1.04594,1.0467,1.04937,1.05322,1.04587,1.04661,1.04958,1.05337,1.046,1.04679
1281,2022-12-06 22:00:00-05:00,135700,1.0467,1.05498,1.04434,1.05064,1.04661,1.0549,1.04425,1.05053,1.04679,1.05507,1.04442,1.05076
1282,2022-12-07 22:00:00-05:00,123714,1.05064,1.0565,1.04896,1.05552,1.05053,1.05644,1.04889,1.05542,1.05076,1.05657,1.04902,1.05561
1283,2022-12-08 22:00:00-05:00,134768,1.05552,1.05883,1.05036,1.0533,1.05542,1.05875,1.05011,1.05303,1.05561,1.05891,1.05061,1.05356
1284,2022-12-11 22:00:00-05:00,118400,1.0533,1.05803,1.0506,1.05378,1.05303,1.05796,1.05051,1.05367,1.05356,1.0581,1.05067,1.05388
1285,2022-12-12 22:00:00-05:00,157880,1.05378,1.06736,1.05281,1.06317,1.05367,1.06727,1.05274,1.06308,1.05388,1.06744,1.05288,1.06326
1286,2022-12-13 22:00:00-05:00,167293,1.06317,1.06951,1.0619,1.06822,1.06308,1.06944,1.06183,1.0681,1.06326,1.0696,1.06197,1.06835
1287,2022-12-14 22:00:00-05:00,145081,1.06822,1.07362,1.05924,1.06267,1.0681,1.07353,1.05917,1.06252,1.06835,1.07372,1.05931,1.06282
1288,2022-12-15 22:00:00-05:00,136862,1.06267,1.06633,1.05848,1.05848,1.06252,1.06625,1.05827,1.05827,1.06282,1.06641,1.05859,1.05869
1289,2022-12-18 22:00:00-05:00,114390,1.05848,1.0658,1.0576,1.06079,1.05827,1.06573,1.05753,1.06068,1.05869,1.06589,1.05766,1.0609
1290,2022-12-19 22:00:00-05:00,171040,1.06079,1.06586,1.0579,1.06213,1.06068,1.06579,1.05783,1.06201,1.0609,1.06594,1.05798,1.06225
1291,2022-12-20 22:00:00-05:00,115336,1.06213,1.06454,1.05904,1.06052,1.06201,1.06446,1.05895,1.06041,1.06225,1.06463,1.05911,1.06063
1292,2022-12-21 22:00:00-05:00,115566,1.06052,1.06595,1.05734,1.05972,1.06041,1.06588,1.05725,1.05962,1.06063,1.06602,1.05741,1.05983
1293,2022-12-22 22:00:00-05:00,107436,1.05972,1.06332,1.05868,1.06162,1.05962,1.06324,1.05859,1.06141,1.05983,1.06339,1.05876,1.06182
